dates,등락률,result
2015-10-07,1.21,0.0
2015-10-08,1.19,0.0
2015-10-12,3.93,1.0
2015-10-13,0.38,0.0
2015-10-14,-3.95,-1.0
2015-10-15,2.35,1.0
2015-10-16,-0.96,0.0
2015-10-19,-1.16,0.0
2015-10-20,2.74,1.0
2015-10-21,1.71,0.0
2015-10-22,-6.37,-1.0
2015-10-23,0.2,0.0
2015-10-26,-3.99,-1.0
2015-10-27,1.25,0.0
2015-10-28,-0.62,0.0
2015-10-29,-0.83,0.0
2015-10-30,-2.92,-1.0
2015-11-02,-2.15,-1.0
2015-11-03,1.75,0.0
2015-11-04,1.29,0.0
2015-11-05,-1.91,0.0
2015-11-06,-1.08,0.0
2015-11-09,-3.07,-1.0
2015-11-10,3.17,1.0
2015-11-11,0.44,0.0
2015-11-12,-2.4,-1.0
2015-11-13,0.0,0.0
2015-11-16,-2.68,-1.0
2015-11-17,2.07,0.0
2015-11-18,-1.13,0.0
2015-11-19,2.73,1.0
2015-11-20,0.44,0.0
2015-11-23,0.0,0.0
2015-11-24,1.99,0.0
2015-11-25,-1.95,0.0
2015-11-26,0.44,0.0
2015-11-27,-0.44,0.0
2015-11-30,-3.31,-1.0
2015-12-01,1.37,0.0
2015-12-02,-0.9,0.0
2015-12-03,-0.68,0.0
2015-12-04,-0.92,0.0
2015-12-07,-1.62,0.0
2015-12-08,-1.41,0.0
2015-12-09,-2.86,-1.0
2015-12-10,-0.74,0.0
2015-12-11,-0.49,0.0
2015-12-14,-3.97,-1.0
2015-12-15,-1.03,0.0
2015-12-16,3.13,1.0
2015-12-17,-0.51,0.0
2015-12-18,-0.25,0.0
2015-12-21,0.26,0.0
2015-12-22,2.29,1.0
2015-12-23,0.25,0.0
2015-12-24,0.25,0.0
2015-12-28,-2.97,-1.0
2015-12-29,2.04,0.0
2015-12-30,-1.25,0.0
2016-01-04,-3.04,-1.0
2016-01-05,2.61,1.0
2016-01-06,-0.51,0.0
2016-01-07,-2.3,-1.0
2016-01-08,-0.79,0.0
2016-01-11,9.76,1.0
2016-01-12,0.0,0.0
2016-01-13,13.46,1.0
2016-01-14,0.85,0.0
2016-01-15,-3.99,-1.0
2016-01-18,-0.22,0.0
2016-01-19,-1.54,0.0
2016-01-20,-3.34,-1.0
2016-01-21,0.23,0.0
2016-01-22,4.37,1.0
2016-01-25,3.3,1.0
2016-01-26,-1.71,0.0
2016-01-27,10.2,1.0
2016-01-28,1.57,0.0
2016-01-29,-1.94,0.0
2016-02-01,1.58,0.0
2016-02-02,-1.95,0.0
2016-02-03,1.39,0.0
2016-02-04,-0.39,0.0
2016-02-05,-0.39,0.0
2016-02-11,-3.94,-1.0
2016-02-12,-1.85,0.0
2016-02-15,5.02,1.0
2016-02-16,-0.6,0.0
2016-02-17,0.8,0.0
2016-02-18,2.58,1.0
2016-02-19,-0.39,0.0
2016-02-22,-1.95,0.0
2016-02-23,-0.4,0.0
2016-02-24,-2.79,-1.0
2016-02-25,-0.41,0.0
2016-02-26,3.91,1.0
2016-02-29,-0.59,0.0
2016-03-02,2.99,1.0
2016-03-03,4.06,1.0
2016-03-04,0.0,0.0
2016-03-07,0.74,0.0
2016-03-08,0.18,0.0
2016-03-09,0.92,0.0
2016-03-10,4.74,1.0
2016-03-11,-0.17,0.0
2016-03-14,-3.66,-1.0
2016-03-15,1.27,0.0
2016-03-16,-6.26,-1.0
2016-03-17,3.24,1.0
2016-03-18,4.25,1.0
2016-03-21,0.53,0.0
2016-03-22,-1.41,0.0
2016-03-23,-1.97,0.0
2016-03-24,-1.28,0.0
2016-03-25,2.03,0.0
2016-03-28,-2.17,-1.0
2016-03-29,2.41,1.0
2016-03-30,0.72,0.0
2016-03-31,-1.97,0.0
2016-04-01,-1.47,0.0
2016-04-04,-4.09,-1.0
2016-04-05,0.39,0.0
2016-04-06,5.02,1.0
2016-04-07,-2.57,-1.0
2016-04-08,0.19,0.0
2016-04-11,-1.51,0.0
2016-04-12,8.03,1.0
2016-04-14,3.19,1.0
2016-04-15,-3.26,-1.0
2016-04-18,-0.53,0.0
2016-04-19,1.96,0.0
2016-04-20,-0.52,0.0
2016-04-21,3.34,1.0
2016-04-22,-3.06,-1.0
2016-04-25,-0.53,0.0
2016-04-26,-1.23,0.0
2016-04-27,1.07,0.0
2016-04-28,6.01,1.0
2016-04-29,3.33,1.0
2016-05-02,-0.16,0.0
2016-05-03,-0.65,0.0
2016-05-04,-3.25,-1.0
2016-05-09,-1.18,0.0
2016-05-10,2.38,1.0
2016-05-11,3.16,1.0
2016-05-12,1.45,0.0
2016-05-13,0.0,0.0
2016-05-16,-0.79,0.0
2016-05-17,-3.04,-1.0
2016-05-18,0.5,0.0
2016-05-19,-4.27,-1.0
2016-05-20,1.2,0.0
2016-05-23,-0.17,0.0
2016-05-24,-2.89,-1.0
2016-05-25,2.1,1.0
2016-05-26,-2.05,-1.0
2016-05-27,0.0,0.0
2016-05-30,0.87,0.0
2016-05-31,2.6,1.0
2016-06-01,0.34,0.0
2016-06-02,-2.69,-1.0
2016-06-03,-1.04,0.0
2016-06-07,1.05,0.0
2016-06-08,-0.35,0.0
2016-06-09,2.26,1.0
2016-06-10,1.19,0.0
2016-06-13,-3.19,-1.0
2016-06-14,-2.43,-1.0
2016-06-15,-3.02,-1.0
2016-06-16,-1.1,0.0
2016-06-17,-1.67,0.0
2016-06-20,6.97,1.0
2016-06-21,-0.88,0.0
2016-06-22,0.89,0.0
2016-06-23,1.94,0.0
2016-06-24,-5.18,-1.0
2016-06-27,-2.37,-1.0
2016-06-28,2.99,1.0
2016-06-29,-0.18,0.0
2016-06-30,0.73,0.0
2016-07-01,1.08,0.0
2016-07-04,2.14,1.0
2016-07-05,-1.57,0.0
2016-07-06,-3.01,-1.0
2016-07-07,-0.18,0.0
2016-07-08,-5.49,-1.0
2016-07-11,1.55,0.0
2016-07-12,-0.19,0.0
2016-07-13,1.91,0.0
2016-07-14,0.19,0.0
2016-07-15,-0.75,0.0
2016-07-18,0.19,0.0
2016-07-19,-1.13,0.0
2016-07-20,0.19,0.0
2016-07-21,0.76,0.0
2016-07-22,1.51,0.0
2016-07-25,1.3,0.0
2016-07-26,1.28,0.0
2016-07-27,0.0,0.0
2016-07-28,3.26,1.0
2016-07-29,0.7,0.0
2016-08-01,1.57,0.0
2016-08-02,0.0,0.0
2016-08-03,0.0,0.0
2016-08-04,-0.51,0.0
2016-08-05,1.72,0.0
2016-08-08,1.02,0.0
2016-08-09,0.5,0.0
2016-08-10,-1.17,0.0
2016-08-11,0.0,0.0
2016-08-12,1.18,0.0
2016-08-16,-1.0,0.0
2016-08-17,-1.85,0.0
2016-08-18,1.03,0.0
2016-08-19,4.76,1.0
2016-08-22,-0.65,0.0
2016-08-23,-0.16,0.0
2016-08-24,-3.11,-1.0
2016-08-25,0.17,0.0
2016-08-26,-0.17,0.0
2016-08-29,-2.53,-1.0
2016-08-30,0.17,0.0
2016-08-31,-0.52,0.0
2016-09-01,3.13,1.0
2016-09-02,-1.85,0.0
2016-09-05,2.06,0.0
2016-09-06,-2.19,-1.0
2016-09-07,-0.34,0.0
2016-09-08,0.17,0.0
2016-09-09,-0.69,0.0
2016-09-12,-4.51,-1.0
2016-09-13,-0.55,0.0
2016-09-19,-0.18,0.0
2016-09-20,1.28,0.0
2016-09-21,2.35,1.0
2016-09-22,2.12,1.0
2016-09-23,-0.35,0.0
2016-09-26,-0.69,0.0
2016-09-27,1.4,0.0
2016-09-28,-1.03,0.0
2016-09-29,3.31,1.0
2016-09-30,-1.01,0.0
2016-10-04,1.19,0.0
2016-10-05,0.67,0.0
2016-10-06,0.84,0.0
2016-10-07,-1.0,0.0
2016-10-10,0.84,0.0
2016-10-11,2.82,1.0
2016-10-12,-1.29,0.0
2016-10-13,-2.13,-1.0
2016-10-14,0.33,0.0
2016-10-17,-4.0,-1.0
2016-10-18,3.82,1.0
2016-10-19,-1.34,0.0
2016-10-20,-1.53,0.0
2016-10-21,2.07,0.0
2016-10-24,0.84,0.0
2016-10-25,1.17,0.0
2016-10-26,-4.96,-1.0
2016-10-27,-0.17,0.0
2016-10-28,-3.83,-1.0
2016-10-31,-2.9,-1.0
2016-11-01,0.56,0.0
2016-11-02,-3.9,-1.0
2016-11-03,2.32,1.0
2016-11-04,-1.32,0.0
2016-11-07,0.38,0.0
2016-11-08,3.43,1.0
2016-11-09,-4.42,-1.0
2016-11-10,3.66,1.0
2016-11-11,-1.12,0.0
2016-11-14,-0.56,0.0
2016-11-15,-0.57,0.0
2016-11-16,4.18,1.0
2016-11-17,-1.64,0.0
2016-11-18,-1.86,0.0
2016-11-21,-1.7,0.0
2016-11-22,0.58,0.0
2016-11-23,1.53,0.0
2016-11-24,-3.39,-1.0
2016-11-25,-4.48,-1.0
2016-11-28,-0.61,0.0
2016-11-29,-1.03,0.0
2016-11-30,-1.87,0.0
2016-12-01,3.38,1.0
2016-12-02,0.2,0.0
2016-12-05,0.41,0.0
2016-12-06,0.81,0.0
2016-12-07,0.2,0.0
2016-12-08,-0.4,0.0
2016-12-09,0.4,0.0
2016-12-12,4.63,1.0
2016-12-13,0.19,0.0
2016-12-14,-2.11,-1.0
2016-12-15,0.98,0.0
2016-12-16,0.0,0.0
2016-12-19,-2.52,-1.0
2016-12-20,1.99,0.0
2016-12-21,0.59,0.0
2016-12-22,0.0,0.0
2016-12-23,-0.19,0.0
2016-12-26,-0.39,0.0
2016-12-27,-0.78,0.0
2016-12-28,2.56,1.0
2016-12-29,1.73,0.0
2017-01-02,0.38,0.0
2017-01-03,1.32,0.0
2017-01-04,0.56,0.0
2017-01-05,2.03,0.0
2017-01-06,2.17,1.0
2017-01-09,0.0,0.0
2017-01-10,-3.36,-1.0
2017-01-11,1.83,0.0
2017-01-12,-1.08,0.0
2017-01-13,-0.73,0.0
2017-01-16,0.0,0.0
2017-01-17,-0.18,0.0
2017-01-18,-1.65,0.0
2017-01-19,-1.49,0.0
2017-01-20,-1.33,0.0
2017-01-23,1.34,0.0
2017-01-24,-0.19,0.0
2017-01-25,-1.52,0.0
2017-01-26,7.9,1.0
2017-01-31,-1.07,0.0
2017-02-01,3.25,1.0
2017-02-02,0.0,0.0
2017-02-03,0.35,0.0
2017-02-06,-1.22,0.0
2017-02-07,0.53,0.0
2017-02-08,-1.05,0.0
2017-02-09,1.95,0.0
2017-02-10,2.43,1.0
2017-02-13,0.0,0.0
2017-02-14,-2.04,-1.0
2017-02-15,-1.39,0.0
2017-02-16,1.93,0.0
2017-02-17,-1.55,0.0
2017-02-20,-1.75,0.0
2017-02-21,3.92,1.0
2017-02-22,1.2,0.0
2017-02-23,-1.69,0.0
2017-02-24,-0.52,0.0
2017-02-27,0.87,0.0
2017-02-28,2.41,1.0
2017-03-02,1.85,0.0
2017-03-03,-0.82,0.0
2017-03-06,-1.16,0.0
2017-03-07,4.54,1.0
2017-03-08,-0.8,0.0
2017-03-09,-1.13,0.0
2017-03-10,2.46,1.0
2017-03-13,-0.32,0.0
2017-03-14,0.16,0.0
2017-03-15,0.8,0.0
2017-03-16,1.59,0.0
2017-03-17,0.16,0.0
2017-03-20,-2.81,-1.0
2017-03-21,0.96,0.0
2017-03-22,-1.43,0.0
2017-03-23,3.88,1.0
2017-03-24,-2.8,-1.0
2017-03-27,-3.36,-1.0
2017-03-28,2.32,1.0
2017-03-29,1.29,0.0
2017-03-30,-2.08,-1.0
2017-03-31,0.16,0.0
2017-04-03,-1.79,0.0
2017-04-04,-1.16,0.0
2017-04-05,5.37,1.0
2017-04-06,0.64,0.0
2017-04-07,0.63,0.0
2017-04-10,-1.57,0.0
2017-04-11,1.44,0.0
2017-04-12,1.57,0.0
2017-04-13,-2.33,-1.0
2017-04-14,-0.16,0.0
2017-04-17,0.32,0.0
2017-04-18,0.79,0.0
2017-04-19,-0.63,0.0
2017-04-20,-1.27,0.0
2017-04-21,2.24,1.0
2017-04-24,-0.47,0.0
2017-04-25,0.16,0.0
2017-04-26,2.36,1.0
2017-04-27,-3.53,-1.0
2017-04-28,-0.32,0.0
2017-05-02,-1.28,0.0
2017-05-04,-4.05,-1.0
2017-05-08,0.84,0.0
2017-05-10,2.01,0.0
2017-05-11,-0.82,0.0
2017-05-12,0.33,0.0
2017-05-15,-0.49,0.0
2017-05-16,0.99,0.0
2017-05-17,-0.82,0.0
2017-05-18,-0.33,0.0
2017-05-19,0.66,0.0
2017-05-22,2.14,1.0
2017-05-23,-0.16,0.0
2017-05-24,-0.65,0.0
2017-05-25,5.69,1.0
2017-05-26,-1.54,0.0
2017-05-29,-0.31,0.0
2017-05-30,-0.63,0.0
2017-05-31,-3.15,-1.0
2017-06-01,0.49,0.0
2017-06-02,0.16,0.0
2017-06-05,-1.29,0.0
2017-06-07,-1.48,0.0
2017-06-08,-0.5,0.0
2017-06-09,-0.84,0.0
2017-06-12,2.19,1.0
2017-06-13,0.66,0.0
2017-06-14,0.98,0.0
2017-06-15,-3.25,-1.0
2017-06-16,-0.34,0.0
2017-06-19,-0.17,0.0
2017-06-20,-2.7,-1.0
2017-06-21,1.21,0.0
2017-06-22,-1.88,0.0
2017-06-23,3.14,1.0
2017-06-26,0.17,0.0
2017-06-27,-1.69,0.0
2017-06-28,0.52,0.0
2017-06-29,3.08,1.0
2017-06-30,1.0,0.0
2017-07-03,-0.33,0.0
2017-07-04,0.82,0.0
2017-07-05,1.31,0.0
2017-07-06,0.65,0.0
2017-07-07,0.0,0.0
2017-07-10,1.6,0.0
2017-07-11,1.89,0.0
2017-07-12,-1.39,0.0
2017-07-13,-0.47,0.0
2017-07-14,0.63,0.0
2017-07-17,1.1,0.0
2017-07-18,-1.24,0.0
2017-07-19,3.61,1.0
2017-07-20,2.73,1.0
2017-07-21,0.74,0.0
2017-07-24,1.32,0.0
2017-07-25,-2.6,-1.0
2017-07-26,0.74,0.0
2017-07-27,-2.8,-1.0
2017-07-28,-1.82,0.0
2017-07-31,-1.7,0.0
2017-08-01,-0.94,0.0
2017-08-02,0.95,0.0
2017-08-03,-5.97,-1.0
2017-08-04,2.5,1.0
2017-08-07,1.47,0.0
2017-08-08,-0.96,0.0
2017-08-09,-1.78,0.0
2017-08-10,-0.66,0.0
2017-08-11,-0.17,0.0
2017-08-14,-0.5,0.0
2017-08-16,0.17,0.0
2017-08-17,0.17,0.0
2017-08-18,-0.67,0.0
2017-08-21,-3.02,-1.0
2017-08-22,0.87,0.0
2017-08-23,1.03,0.0
2017-08-24,-0.34,0.0
2017-08-25,0.17,0.0
2017-08-28,1.02,0.0
2017-08-29,-0.34,0.0
2017-08-30,-1.52,0.0
2017-08-31,-2.23,-1.0
2017-09-01,0.18,0.0
2017-09-04,0.0,0.0
2017-09-05,3.5,1.0
2017-09-06,-3.55,-1.0
2017-09-07,-0.7,0.0
2017-09-08,-0.88,0.0
2017-09-11,-3.03,-1.0
2017-09-12,0.55,0.0
2017-09-13,1.65,0.0
2017-09-14,0.0,0.0
2017-09-15,-0.9,0.0
2017-09-18,-0.54,0.0
2017-09-19,4.74,1.0
2017-09-20,-1.05,0.0
2017-09-21,-1.94,0.0
2017-09-22,-2.69,-1.0
2017-09-25,-3.14,-1.0
2017-09-26,5.71,1.0
2017-09-27,-1.8,0.0
2017-09-28,-2.75,-1.0
2017-09-29,0.57,0.0
2017-10-10,-3.38,-1.0
2017-10-11,0.0,0.0
2017-10-12,2.52,1.0
2017-10-13,0.38,0.0
2017-10-16,0.0,0.0
2017-10-17,-0.57,0.0
2017-10-18,0.19,0.0
2017-10-19,2.08,0.0
2017-10-20,1.48,0.0
2017-10-23,-0.91,0.0
2017-10-24,1.85,0.0
2017-10-25,-1.99,-1.0
2017-10-26,0.0,0.0
2017-10-27,0.0,0.0
2017-10-30,-3.88,-1.0
2017-10-31,0.0,0.0
2017-11-01,-0.58,0.0
2017-11-02,2.71,1.0
2017-11-03,0.56,0.0
2017-11-06,0.75,0.0
2017-11-07,4.83,1.0
2017-11-08,0.18,0.0
2017-11-09,-1.77,0.0
2017-11-10,0.0,0.0
2017-11-13,-1.98,-1.0
2017-11-14,-0.55,0.0
2017-11-15,-2.59,-1.0
2017-11-16,1.14,0.0
2017-11-17,0.0,0.0
2017-11-20,-1.69,0.0
2017-11-21,-0.95,0.0
2017-11-22,0.58,0.0
2017-11-23,2.11,1.0
2017-11-24,-0.75,0.0
2017-11-27,0.0,0.0
2017-11-28,3.02,1.0
2017-11-29,-0.37,0.0
2017-11-30,0.37,0.0
2017-12-01,-0.55,0.0
2017-12-04,0.74,0.0
2017-12-05,5.13,1.0
2017-12-06,-3.31,-1.0
2017-12-07,-1.62,0.0
2017-12-08,-1.47,0.0
2017-12-11,-0.56,0.0
2017-12-12,-0.37,0.0
2017-12-13,4.5,1.0
2017-12-14,-1.97,0.0
2017-12-15,2.93,1.0
2017-12-18,0.0,0.0
2017-12-19,-0.89,0.0
2017-12-20,-0.54,0.0
2017-12-21,-1.26,0.0
2017-12-22,-1.65,0.0
2017-12-26,0.56,0.0
2017-12-27,1.11,0.0
2017-12-28,3.47,1.0
2018-01-02,1.24,0.0
2018-01-03,-1.22,0.0
2018-01-04,5.83,1.0
2018-01-05,0.0,0.0
2018-01-08,1.84,0.0
2018-01-09,0.16,0.0
2018-01-10,2.29,1.0
2018-01-11,-3.68,-1.0
2018-01-12,0.33,0.0
2018-01-15,1.16,0.0
2018-01-16,-2.78,-1.0
2018-01-17,-0.84,0.0
2018-01-18,-1.02,0.0
2018-01-19,5.32,1.0
2018-01-22,0.16,0.0
2018-01-23,0.81,0.0
2018-01-24,0.0,0.0
2018-01-25,1.94,0.0
2018-01-26,-3.48,-1.0
2018-01-29,3.28,1.0
2018-01-30,4.13,1.0
2018-01-31,1.37,0.0
2018-02-01,-0.3,0.0
2018-02-02,-1.96,0.0
2018-02-05,0.0,0.0
2018-02-06,-1.69,0.0
2018-02-07,-4.69,-1.0
2018-02-08,2.3,1.0
2018-02-09,-2.57,-1.0
2018-02-12,0.16,0.0
2018-02-13,-1.48,0.0
2018-02-14,1.84,0.0
2018-02-19,3.28,1.0
2018-02-20,-1.11,0.0
2018-02-21,-1.77,0.0
2018-02-22,-0.82,0.0
2018-02-23,0.49,0.0
2018-02-26,-1.64,0.0
2018-02-27,-0.5,0.0
2018-02-28,-2.18,-1.0
2018-03-02,-1.37,0.0
2018-03-05,-3.13,-1.0
2018-03-06,2.15,1.0
2018-03-07,-1.75,0.0
2018-03-08,3.93,1.0
2018-03-09,1.72,0.0
2018-03-12,1.18,0.0
2018-03-13,-3.17,-1.0
2018-03-14,-0.86,0.0
2018-03-15,0.35,0.0
2018-03-16,1.56,0.0
2018-03-19,0.17,0.0
2018-03-20,0.34,0.0
2018-03-21,-0.17,0.0
2018-03-22,-1.36,0.0
2018-03-23,-4.14,-1.0
2018-03-26,3.6,1.0
2018-03-27,2.43,1.0
2018-03-28,-0.34,0.0
2018-03-29,1.36,0.0
2018-03-30,-0.67,0.0
2018-04-02,-2.7,-1.0
2018-04-03,0.87,0.0
2018-04-04,-1.55,0.0
2018-04-05,0.7,0.0
2018-04-06,1.91,0.0
2018-04-09,14.99,1.0
2018-04-10,0.0,0.0
2018-04-11,-0.89,0.0
2018-04-12,2.84,1.0
2018-04-13,0.15,0.0
2018-04-16,-0.58,0.0
2018-04-17,-1.17,0.0
2018-04-18,4.28,1.0
2018-04-19,4.53,1.0
2018-04-20,0.68,0.0
2018-04-23,0.27,0.0
2018-04-24,2.42,1.0
2018-04-25,-3.01,-1.0
2018-04-26,3.78,1.0
2018-04-27,-1.82,0.0
2018-04-30,8.22,1.0
2018-05-02,-0.86,0.0
2018-05-03,-0.25,0.0
2018-05-04,5.33,1.0
2018-05-08,-3.65,-1.0
2018-05-09,0.37,0.0
2018-05-10,4.38,1.0
2018-05-11,1.63,0.0
2018-05-14,7.22,1.0
2018-05-15,0.64,0.0
2018-05-16,-5.53,-1.0
2018-05-17,2.81,1.0
2018-05-18,2.19,1.0
2018-05-21,1.61,0.0
2018-05-23,0.32,0.0
2018-05-24,-0.42,0.0
2018-05-25,-3.16,-1.0
2018-05-28,12.42,1.0
2018-05-29,-7.07,-1.0
2018-05-30,0.31,0.0
2018-05-31,1.98,0.0
2018-06-01,-2.65,-1.0
2018-06-04,-2.83,-1.0
2018-06-05,4.74,1.0
2018-06-07,-1.03,0.0
2018-06-08,-3.33,-1.0
2018-06-11,2.26,1.0
2018-06-12,-3.58,-1.0
2018-06-14,0.11,0.0
2018-06-15,-0.44,0.0
2018-06-18,-3.28,-1.0
2018-06-19,-3.51,-1.0
2018-06-20,5.51,1.0
2018-06-21,-1.11,0.0
2018-06-22,4.72,1.0
2018-06-25,3.97,1.0
2018-06-26,-0.21,0.0
2018-06-27,-4.55,-1.0
2018-06-28,-1.95,0.0
2018-06-29,1.66,0.0
2018-07-02,-5.0,-1.0
2018-07-03,3.43,1.0
2018-07-04,1.66,0.0
2018-07-05,-1.63,0.0
2018-07-06,5.2,1.0
2018-07-09,-1.68,0.0
2018-07-10,-1.93,0.0
2018-07-11,-0.33,0.0
2018-07-12,-1.86,0.0
2018-07-13,4.79,1.0
2018-07-16,-2.98,-1.0
2018-07-17,1.54,0.0
2018-07-18,-5.4,-1.0
2018-07-19,0.34,0.0
2018-07-20,1.25,0.0
2018-07-23,-1.12,0.0
2018-07-24,5.91,1.0
2018-07-25,1.93,0.0
2018-07-26,-9.47,-1.0
2018-07-27,0.35,0.0
2018-07-30,1.85,0.0
2018-07-31,3.07,1.0
2018-08-01,0.0,0.0
2018-08-02,-1.66,0.0
2018-08-03,2.36,1.0
2018-08-06,-2.3,-1.0
2018-08-07,-0.56,0.0
2018-08-08,-1.24,0.0
2018-08-09,-0.11,0.0
2018-08-10,2.63,1.0
2018-08-13,-2.23,-1.0
2018-08-14,3.19,1.0
2018-08-16,-0.33,0.0
2018-08-17,-0.89,0.0
2018-08-20,0.45,0.0
2018-08-21,-0.56,0.0
2018-08-22,3.25,1.0
2018-08-23,4.34,1.0
2018-08-24,-0.1,0.0
2018-08-27,-0.21,0.0
2018-08-28,1.56,0.0
2018-08-29,0.31,0.0
2018-08-30,-1.13,0.0
2018-08-31,-0.83,0.0
2018-09-03,0.1,0.0
2018-09-04,1.04,0.0
2018-09-05,-2.89,-1.0
2018-09-06,1.06,0.0
2018-09-07,3.89,1.0
2018-09-10,5.26,1.0
2018-09-11,1.15,0.0
2018-09-12,0.76,0.0
2018-09-13,-0.75,0.0
2018-09-14,0.19,0.0
2018-09-17,0.19,0.0
2018-09-18,-2.08,-1.0
2018-09-19,0.39,0.0
2018-09-20,-1.16,0.0
2018-09-21,0.58,0.0
2018-09-27,-0.39,0.0
2018-09-28,1.75,0.0
2018-10-01,4.21,1.0
2018-10-02,0.37,0.0
2018-10-04,-1.1,0.0
2018-10-05,-1.11,0.0
2018-10-08,-0.93,0.0
2018-10-10,-2.64,-1.0
2018-10-11,-4.36,-1.0
2018-10-12,2.74,1.0
2018-10-15,-2.96,-1.0
2018-10-16,1.83,0.0
2018-10-17,0.6,0.0
2018-10-18,-3.77,-1.0
2018-10-19,2.27,1.0
2018-10-22,-1.71,0.0
2018-10-23,-1.23,0.0
2018-10-24,-7.89,-1.0
2018-10-25,-0.9,0.0
2018-10-26,-3.07,-1.0
2018-10-29,-1.41,0.0
2018-10-30,2.74,1.0
2018-10-31,-3.24,-1.0
2018-11-01,-3.71,-1.0
2018-11-02,6.97,1.0
2018-11-05,-3.37,-1.0
2018-11-06,-0.12,0.0
2018-11-07,-2.77,-1.0
2018-11-08,2.6,1.0
2018-11-09,-0.12,0.0
2018-11-12,2.78,1.0
2018-11-13,0.0,0.0
2018-11-14,-4.47,-1.0
2018-11-15,2.34,1.0
2018-11-16,2.05,0.0
2018-11-19,0.59,0.0
2018-11-20,-0.82,0.0
2018-11-21,-2.96,-1.0
2018-11-22,-4.14,-1.0
2018-11-23,0.0,0.0
2018-11-26,1.14,0.0
2018-11-27,3.39,1.0
2018-11-28,2.92,1.0
2018-11-29,1.42,0.0
2018-11-30,1.51,0.0
2018-12-03,3.1,1.0
2018-12-04,-0.22,0.0
2018-12-05,-0.22,0.0
2018-12-06,-1.12,0.0
2018-12-07,-1.13,0.0
2018-12-10,-1.49,0.0
2018-12-11,1.28,0.0
2018-12-12,1.6,0.0
2018-12-13,6.88,1.0
2018-12-14,0.42,0.0
2018-12-17,0.32,0.0
2018-12-18,-0.73,0.0
2018-12-19,-2.64,-1.0
2018-12-20,0.65,0.0
2018-12-21,-2.58,-1.0
2018-12-24,-3.09,-1.0
2018-12-26,-3.31,-1.0
2018-12-27,4.95,1.0
2018-12-28,-1.69,0.0
2019-01-02,-3.66,-1.0
2019-01-03,0.24,0.0
2019-01-04,0.12,0.0
2019-01-07,2.6,1.0
2019-01-08,-0.12,0.0
2019-01-09,2.31,1.0
2019-01-10,1.8,0.0
2019-01-11,-3.32,-1.0
2019-01-14,-0.46,0.0
2019-01-15,0.92,0.0
2019-01-16,3.76,1.0
2019-01-17,-1.76,0.0
2019-01-18,1.68,0.0
2019-01-21,-0.55,0.0
2019-01-22,-2.1,-1.0
2019-01-23,3.73,1.0
2019-01-24,3.59,1.0
2019-01-25,-0.32,0.0
2019-01-28,-1.9,0.0
2019-01-29,-1.08,0.0
2019-01-30,3.48,1.0
2019-01-31,-1.16,0.0
2019-02-01,-0.64,0.0
2019-02-07,0.21,0.0
2019-02-08,-1.71,0.0
2019-02-11,0.33,0.0
2019-02-12,-0.22,0.0
2019-02-13,0.87,0.0
2019-02-14,1.08,0.0
2019-02-15,-1.38,0.0
2019-02-18,-0.76,0.0
2019-02-19,0.33,0.0
2019-02-20,-1.3,0.0
2019-02-21,1.21,0.0
2019-02-22,-0.11,0.0
2019-02-25,0.54,0.0
2019-02-26,-3.78,-1.0
2019-02-27,-2.69,-1.0
2019-02-28,-1.27,0.0
2019-03-04,-2.69,-1.0
2019-03-05,-0.6,0.0
2019-03-06,1.57,0.0
2019-03-07,0.83,0.0
2019-03-08,-2.48,-1.0
2019-03-11,0.6,0.0
2019-03-12,0.36,0.0
2019-03-13,-0.12,0.0
2019-03-14,-0.72,0.0
2019-03-15,5.31,1.0
2019-03-18,-1.15,0.0
2019-03-19,1.39,0.0
2019-03-20,0.69,0.0
2019-03-21,-3.18,-1.0
2019-03-22,-2.23,-1.0
2019-03-25,-1.8,0.0
2019-03-26,1.71,0.0
2019-03-27,-0.36,0.0
2019-03-28,-1.21,0.0
2019-03-29,4.03,1.0
2019-04-01,0.23,0.0
2019-04-02,0.23,0.0
2019-04-03,0.7,0.0
2019-04-04,-0.46,0.0
2019-04-05,0.0,0.0
2019-04-08,-1.63,0.0
2019-04-09,-2.01,-1.0
2019-04-10,-3.63,-1.0
2019-04-11,0.75,0.0
2019-04-12,-1.37,0.0
2019-04-15,-0.76,0.0
2019-04-16,1.91,0.0
2019-04-17,-0.12,0.0
2019-04-18,-3.25,-1.0
2019-04-19,1.03,0.0
2019-04-22,-0.51,0.0
2019-04-23,0.39,0.0
2019-04-24,-2.3,-1.0
2019-04-25,0.79,0.0
2019-04-26,2.86,1.0
2019-04-29,2.4,1.0
2019-04-30,0.25,0.0
2019-05-02,0.12,0.0
2019-05-03,-0.62,0.0
2019-05-07,-0.74,0.0
2019-05-08,0.5,0.0
2019-05-09,-4.71,-1.0
2019-05-10,-0.91,0.0
2019-05-13,-1.45,0.0
2019-05-14,2.67,1.0
2019-05-15,2.6,1.0
2019-05-16,-1.52,0.0
2019-05-17,1.54,0.0
2019-05-20,-1.27,0.0
2019-05-21,-1.03,0.0
2019-05-22,0.65,0.0
2019-05-23,1.8,0.0
2019-05-24,-1.26,0.0
2019-05-27,0.51,0.0
2019-05-28,2.93,1.0
2019-05-29,-1.73,0.0
2019-05-30,1.76,0.0
2019-05-31,-0.62,0.0
